,student_id,problem_id,condition,skill_name,correct
354,Stu_024e2d136ae62f0f7ed61221f784c3ad,2,PS,1,1
355,Stu_024e2d136ae62f0f7ed61221f784c3ad,4,PS,1,1
356,Stu_024e2d136ae62f0f7ed61221f784c3ad,7,PS,1,1
357,Stu_024e2d136ae62f0f7ed61221f784c3ad,9,PS,1,1
358,Stu_024e2d136ae62f0f7ed61221f784c3ad,10,PS,1,1
359,Stu_024e2d136ae62f0f7ed61221f784c3ad,12,PS,1,1
360,Stu_024e2d136ae62f0f7ed61221f784c3ad,17,PS,2,1
361,Stu_024e2d136ae62f0f7ed61221f784c3ad,19,PS,2,0
362,Stu_024e2d136ae62f0f7ed61221f784c3ad,20,PS,2,0
363,Stu_024e2d136ae62f0f7ed61221f784c3ad,22,PS,2,1
364,Stu_024e2d136ae62f0f7ed61221f784c3ad,24,PS,2,1
365,Stu_024e2d136ae62f0f7ed61221f784c3ad,25,PS,2,1
366,Stu_024e2d136ae62f0f7ed61221f784c3ad,27,PS,2,0
367,Stu_024e2d136ae62f0f7ed61221f784c3ad,32,PS,3,0
368,Stu_024e2d136ae62f0f7ed61221f784c3ad,34,PS,3,1
369,Stu_024e2d136ae62f0f7ed61221f784c3ad,35,PS,3,0
370,Stu_024e2d136ae62f0f7ed61221f784c3ad,37,PS,3,0
371,Stu_024e2d136ae62f0f7ed61221f784c3ad,39,PS,3,1
372,Stu_024e2d136ae62f0f7ed61221f784c3ad,40,PS,3,0
373,Stu_024e2d136ae62f0f7ed61221f784c3ad,42,PS,3,1
374,Stu_024e2d136ae62f0f7ed61221f784c3ad,47,PS,2,1
375,Stu_024e2d136ae62f0f7ed61221f784c3ad,49,PS,2,1
376,Stu_024e2d136ae62f0f7ed61221f784c3ad,50,PS,2,1
377,Stu_024e2d136ae62f0f7ed61221f784c3ad,52,PS,2,1
378,Stu_024e2d136ae62f0f7ed61221f784c3ad,54,PS,2,1
379,Stu_024e2d136ae62f0f7ed61221f784c3ad,55,PS,2,1
380,Stu_024e2d136ae62f0f7ed61221f784c3ad,57,PS,2,1
381,Stu_024e2d136ae62f0f7ed61221f784c3ad,62,PS,2,1
382,Stu_024e2d136ae62f0f7ed61221f784c3ad,64,PS,2,1
383,Stu_024e2d136ae62f0f7ed61221f784c3ad,65,PS,2,0
384,Stu_024e2d136ae62f0f7ed61221f784c3ad,67,PS,2,1
385,Stu_024e2d136ae62f0f7ed61221f784c3ad,69,PS,2,1
386,Stu_024e2d136ae62f0f7ed61221f784c3ad,70,PS,2,0
387,Stu_024e2d136ae62f0f7ed61221f784c3ad,72,PS,2,0
388,Stu_024e2d136ae62f0f7ed61221f784c3ad,77,PS,1,1
389,Stu_024e2d136ae62f0f7ed61221f784c3ad,79,PS,1,1
390,Stu_024e2d136ae62f0f7ed61221f784c3ad,80,PS,1,1
391,Stu_024e2d136ae62f0f7ed61221f784c3ad,82,PS,2,0
392,Stu_024e2d136ae62f0f7ed61221f784c3ad,84,PS,2,1
393,Stu_024e2d136ae62f0f7ed61221f784c3ad,85,PS,2,1
394,Stu_024e2d136ae62f0f7ed61221f784c3ad,87,PS,2,1
395,Stu_024e2d136ae62f0f7ed61221f784c3ad,92,PS,4,0
396,Stu_024e2d136ae62f0f7ed61221f784c3ad,94,PS,4,1
397,Stu_024e2d136ae62f0f7ed61221f784c3ad,95,PS,4,1
398,Stu_024e2d136ae62f0f7ed61221f784c3ad,97,PS,4,1
399,Stu_024e2d136ae62f0f7ed61221f784c3ad,99,PS,4,1
400,Stu_024e2d136ae62f0f7ed61221f784c3ad,100,PS,4,1
401,Stu_024e2d136ae62f0f7ed61221f784c3ad,102,PS,4,0
402,Stu_024e2d136ae62f0f7ed61221f784c3ad,107,PS,1,0
403,Stu_024e2d136ae62f0f7ed61221f784c3ad,109,PS,1,1
404,Stu_024e2d136ae62f0f7ed61221f784c3ad,110,PS,1,1
405,Stu_024e2d136ae62f0f7ed61221f784c3ad,112,PS,1,0
406,Stu_024e2d136ae62f0f7ed61221f784c3ad,114,PS,1,0
407,Stu_024e2d136ae62f0f7ed61221f784c3ad,115,PS,1,1
408,Stu_024e2d136ae62f0f7ed61221f784c3ad,117,PS,1,1
409,Stu_024e2d136ae62f0f7ed61221f784c3ad,122,PS,1,1
410,Stu_024e2d136ae62f0f7ed61221f784c3ad,124,PS,1,0
411,Stu_024e2d136ae62f0f7ed61221f784c3ad,125,PS,1,1
412,Stu_024e2d136ae62f0f7ed61221f784c3ad,127,PS,2,1
413,Stu_024e2d136ae62f0f7ed61221f784c3ad,129,PS,2,1
414,Stu_024e2d136ae62f0f7ed61221f784c3ad,132,PS,2,1
415,Stu_024e2d136ae62f0f7ed61221f784c3ad,137,PS,1,1
416,Stu_024e2d136ae62f0f7ed61221f784c3ad,139,PS,1,1
417,Stu_024e2d136ae62f0f7ed61221f784c3ad,140,PS,1,0
418,Stu_024e2d136ae62f0f7ed61221f784c3ad,142,PS,1,1
419,Stu_024e2d136ae62f0f7ed61221f784c3ad,144,PS,1,1
420,Stu_024e2d136ae62f0f7ed61221f784c3ad,145,PS,1,1
421,Stu_024e2d136ae62f0f7ed61221f784c3ad,147,PS,1,1
422,Stu_024e2d136ae62f0f7ed61221f784c3ad,152,PS,3,0
423,Stu_024e2d136ae62f0f7ed61221f784c3ad,154,PS,3,1
424,Stu_024e2d136ae62f0f7ed61221f784c3ad,155,PS,3,1
425,Stu_024e2d136ae62f0f7ed61221f784c3ad,157,PS,3,0
426,Stu_024e2d136ae62f0f7ed61221f784c3ad,159,PS,3,1
427,Stu_024e2d136ae62f0f7ed61221f784c3ad,160,PS,3,1
428,Stu_024e2d136ae62f0f7ed61221f784c3ad,162,PS,3,0
429,Stu_024e2d136ae62f0f7ed61221f784c3ad,167,PS,1,1
430,Stu_024e2d136ae62f0f7ed61221f784c3ad,169,PS,1,1
431,Stu_024e2d136ae62f0f7ed61221f784c3ad,170,PS,1,1
432,Stu_024e2d136ae62f0f7ed61221f784c3ad,172,PS,1,1
433,Stu_024e2d136ae62f0f7ed61221f784c3ad,174,PS,1,1
434,Stu_024e2d136ae62f0f7ed61221f784c3ad,177,PS,1,0
435,Stu_024e2d136ae62f0f7ed61221f784c3ad,182,PS,1,1
436,Stu_024e2d136ae62f0f7ed61221f784c3ad,184,PS,1,1
437,Stu_024e2d136ae62f0f7ed61221f784c3ad,187,PS,1,1
438,Stu_024e2d136ae62f0f7ed61221f784c3ad,189,PS,1,1
439,Stu_024e2d136ae62f0f7ed61221f784c3ad,192,PS,1,1
440,Stu_024e2d136ae62f0f7ed61221f784c3ad,197,PS,2,1
441,Stu_024e2d136ae62f0f7ed61221f784c3ad,199,PS,2,1
442,Stu_024e2d136ae62f0f7ed61221f784c3ad,202,PS,1,1
443,Stu_024e2d136ae62f0f7ed61221f784c3ad,204,PS,1,1
444,Stu_024e2d136ae62f0f7ed61221f784c3ad,207,PS,2,0
445,Stu_024e2d136ae62f0f7ed61221f784c3ad,212,PS,3,1
446,Stu_024e2d136ae62f0f7ed61221f784c3ad,214,PS,3,1
447,Stu_024e2d136ae62f0f7ed61221f784c3ad,217,PS,4,1
448,Stu_024e2d136ae62f0f7ed61221f784c3ad,219,PS,4,1
449,Stu_024e2d136ae62f0f7ed61221f784c3ad,220,PS,4,1
450,Stu_024e2d136ae62f0f7ed61221f784c3ad,222,PS,3,0
451,Stu_024e2d136ae62f0f7ed61221f784c3ad,229,PS,3,1
452,Stu_024e2d136ae62f0f7ed61221f784c3ad,232,PS,2,1
453,Stu_024e2d136ae62f0f7ed61221f784c3ad,234,PS,2,1
454,Stu_024e2d136ae62f0f7ed61221f784c3ad,237,PS,3,1
455,Stu_037d671c6afe48d8cf71851bc0ab9cd8,2,PS,1,0
456,Stu_037d671c6afe48d8cf71851bc0ab9cd8,4,PS,1,0
457,Stu_037d671c6afe48d8cf71851bc0ab9cd8,7,PS,1,0
458,Stu_037d671c6afe48d8cf71851bc0ab9cd8,9,PS,1,0
459,Stu_037d671c6afe48d8cf71851bc0ab9cd8,10,PS,1,1
460,Stu_037d671c6afe48d8cf71851bc0ab9cd8,12,PS,1,0
461,Stu_037d671c6afe48d8cf71851bc0ab9cd8,17,PS,2,0
462,Stu_037d671c6afe48d8cf71851bc0ab9cd8,19,PS,2,0
463,Stu_037d671c6afe48d8cf71851bc0ab9cd8,20,PS,2,1
464,Stu_037d671c6afe48d8cf71851bc0ab9cd8,22,PS,2,0
465,Stu_037d671c6afe48d8cf71851bc0ab9cd8,24,PS,2,1
466,Stu_037d671c6afe48d8cf71851bc0ab9cd8,25,PS,2,1
467,Stu_037d671c6afe48d8cf71851bc0ab9cd8,27,PS,2,1
468,Stu_037d671c6afe48d8cf71851bc0ab9cd8,32,PS,3,0
469,Stu_037d671c6afe48d8cf71851bc0ab9cd8,34,PS,3,1
470,Stu_037d671c6afe48d8cf71851bc0ab9cd8,35,PS,3,1
471,Stu_037d671c6afe48d8cf71851bc0ab9cd8,37,PS,3,0
472,Stu_037d671c6afe48d8cf71851bc0ab9cd8,39,PS,3,0
473,Stu_037d671c6afe48d8cf71851bc0ab9cd8,40,PS,3,0
474,Stu_037d671c6afe48d8cf71851bc0ab9cd8,42,PS,3,0
475,Stu_037d671c6afe48d8cf71851bc0ab9cd8,47,PS,2,1
476,Stu_037d671c6afe48d8cf71851bc0ab9cd8,49,PS,2,1
477,Stu_037d671c6afe48d8cf71851bc0ab9cd8,52,PS,2,1
478,Stu_037d671c6afe48d8cf71851bc0ab9cd8,54,PS,2,1
479,Stu_037d671c6afe48d8cf71851bc0ab9cd8,57,PS,2,0
480,Stu_037d671c6afe48d8cf71851bc0ab9cd8,62,PS,2,0
481,Stu_037d671c6afe48d8cf71851bc0ab9cd8,64,PS,2,1
482,Stu_037d671c6afe48d8cf71851bc0ab9cd8,65,PS,2,0
483,Stu_037d671c6afe48d8cf71851bc0ab9cd8,67,PS,2,1
484,Stu_037d671c6afe48d8cf71851bc0ab9cd8,69,PS,2,1
485,Stu_037d671c6afe48d8cf71851bc0ab9cd8,72,PS,2,0
486,Stu_037d671c6afe48d8cf71851bc0ab9cd8,77,PS,1,1
487,Stu_037d671c6afe48d8cf71851bc0ab9cd8,79,PS,1,0
488,Stu_037d671c6afe48d8cf71851bc0ab9cd8,80,PS,1,1
489,Stu_037d671c6afe48d8cf71851bc0ab9cd8,82,PS,2,0
490,Stu_037d671c6afe48d8cf71851bc0ab9cd8,84,PS,2,1
491,Stu_037d671c6afe48d8cf71851bc0ab9cd8,85,PS,2,0
492,Stu_037d671c6afe48d8cf71851bc0ab9cd8,87,PS,2,0
493,Stu_037d671c6afe48d8cf71851bc0ab9cd8,92,PS,4,0
494,Stu_037d671c6afe48d8cf71851bc0ab9cd8,94,PS,4,1
495,Stu_037d671c6afe48d8cf71851bc0ab9cd8,95,PS,4,1
496,Stu_037d671c6afe48d8cf71851bc0ab9cd8,97,PS,4,1
497,Stu_037d671c6afe48d8cf71851bc0ab9cd8,99,PS,4,1
498,Stu_037d671c6afe48d8cf71851bc0ab9cd8,100,PS,4,1
499,Stu_037d671c6afe48d8cf71851bc0ab9cd8,102,PS,4,0
500,Stu_037d671c6afe48d8cf71851bc0ab9cd8,107,PS,1,1
501,Stu_037d671c6afe48d8cf71851bc0ab9cd8,109,PS,1,1
502,Stu_037d671c6afe48d8cf71851bc0ab9cd8,110,PS,1,1
503,Stu_037d671c6afe48d8cf71851bc0ab9cd8,112,PS,1,1
504,Stu_037d671c6afe48d8cf71851bc0ab9cd8,114,PS,1,0
505,Stu_037d671c6afe48d8cf71851bc0ab9cd8,115,PS,1,1
506,Stu_037d671c6afe48d8cf71851bc0ab9cd8,117,PS,1,1
507,Stu_037d671c6afe48d8cf71851bc0ab9cd8,122,PS,1,1
508,Stu_037d671c6afe48d8cf71851bc0ab9cd8,124,PS,1,1
509,Stu_037d671c6afe48d8cf71851bc0ab9cd8,127,PS,2,1
510,Stu_037d671c6afe48d8cf71851bc0ab9cd8,129,PS,2,0
511,Stu_037d671c6afe48d8cf71851bc0ab9cd8,132,PS,2,0
512,Stu_037d671c6afe48d8cf71851bc0ab9cd8,137,PS,1,1
513,Stu_037d671c6afe48d8cf71851bc0ab9cd8,139,PS,1,1
514,Stu_037d671c6afe48d8cf71851bc0ab9cd8,140,PS,1,0
515,Stu_037d671c6afe48d8cf71851bc0ab9cd8,142,PS,1,1
516,Stu_037d671c6afe48d8cf71851bc0ab9cd8,144,PS,1,0
517,Stu_037d671c6afe48d8cf71851bc0ab9cd8,147,PS,1,1
518,Stu_037d671c6afe48d8cf71851bc0ab9cd8,152,PS,3,0
519,Stu_037d671c6afe48d8cf71851bc0ab9cd8,154,PS,3,1
520,Stu_037d671c6afe48d8cf71851bc0ab9cd8,155,PS,3,1
521,Stu_037d671c6afe48d8cf71851bc0ab9cd8,157,PS,3,0
522,Stu_037d671c6afe48d8cf71851bc0ab9cd8,159,PS,3,1
523,Stu_037d671c6afe48d8cf71851bc0ab9cd8,160,PS,3,1
524,Stu_037d671c6afe48d8cf71851bc0ab9cd8,162,PS,3,0
525,Stu_037d671c6afe48d8cf71851bc0ab9cd8,167,PS,1,1
526,Stu_037d671c6afe48d8cf71851bc0ab9cd8,169,PS,1,1
527,Stu_037d671c6afe48d8cf71851bc0ab9cd8,172,PS,1,1
528,Stu_037d671c6afe48d8cf71851bc0ab9cd8,174,PS,1,1
529,Stu_037d671c6afe48d8cf71851bc0ab9cd8,177,PS,1,1
530,Stu_03f78df6debaf513b20256b163216703,2,PS,1,0
531,Stu_03f78df6debaf513b20256b163216703,4,PS,1,0
532,Stu_03f78df6debaf513b20256b163216703,7,PS,1,1
533,Stu_03f78df6debaf513b20256b163216703,9,PS,1,0
534,Stu_03f78df6debaf513b20256b163216703,10,PS,1,0
535,Stu_03f78df6debaf513b20256b163216703,12,PS,1,0
536,Stu_03f78df6debaf513b20256b163216703,17,PS,2,1
537,Stu_03f78df6debaf513b20256b163216703,19,PS,2,1
538,Stu_03f78df6debaf513b20256b163216703,20,PS,2,0
539,Stu_03f78df6debaf513b20256b163216703,22,PS,2,1
540,Stu_03f78df6debaf513b20256b163216703,24,PS,2,1
541,Stu_03f78df6debaf513b20256b163216703,25,PS,2,1
542,Stu_03f78df6debaf513b20256b163216703,27,PS,2,0
543,Stu_03f78df6debaf513b20256b163216703,32,PS,3,0
544,Stu_03f78df6debaf513b20256b163216703,34,PS,3,1
545,Stu_03f78df6debaf513b20256b163216703,35,PS,3,1
546,Stu_03f78df6debaf513b20256b163216703,37,PS,3,0
547,Stu_03f78df6debaf513b20256b163216703,39,PS,3,1
548,Stu_03f78df6debaf513b20256b163216703,40,PS,3,1
549,Stu_03f78df6debaf513b20256b163216703,42,PS,3,1
550,Stu_03f78df6debaf513b20256b163216703,47,PS,2,0
551,Stu_03f78df6debaf513b20256b163216703,49,PS,2,1
552,Stu_03f78df6debaf513b20256b163216703,50,PS,2,1
553,Stu_03f78df6debaf513b20256b163216703,52,PS,2,1
554,Stu_03f78df6debaf513b20256b163216703,54,PS,2,1
555,Stu_03f78df6debaf513b20256b163216703,55,PS,2,1
556,Stu_03f78df6debaf513b20256b163216703,57,PS,2,1
557,Stu_03f78df6debaf513b20256b163216703,62,PS,2,1
558,Stu_03f78df6debaf513b20256b163216703,64,PS,2,1
559,Stu_03f78df6debaf513b20256b163216703,65,PS,2,0
560,Stu_03f78df6debaf513b20256b163216703,67,PS,2,1
561,Stu_03f78df6debaf513b20256b163216703,69,PS,2,1
562,Stu_03f78df6debaf513b20256b163216703,70,PS,2,0
563,Stu_03f78df6debaf513b20256b163216703,72,PS,2,0
564,Stu_03f78df6debaf513b20256b163216703,77,PS,1,1
565,Stu_03f78df6debaf513b20256b163216703,79,PS,1,1
566,Stu_03f78df6debaf513b20256b163216703,80,PS,1,0
567,Stu_03f78df6debaf513b20256b163216703,82,PS,2,1
568,Stu_03f78df6debaf513b20256b163216703,84,PS,2,0
569,Stu_03f78df6debaf513b20256b163216703,85,PS,2,1
570,Stu_03f78df6debaf513b20256b163216703,87,PS,2,1
571,Stu_03f78df6debaf513b20256b163216703,92,PS,4,1
572,Stu_03f78df6debaf513b20256b163216703,94,PS,4,0
573,Stu_03f78df6debaf513b20256b163216703,95,PS,4,1
574,Stu_03f78df6debaf513b20256b163216703,97,PS,4,1
575,Stu_03f78df6debaf513b20256b163216703,99,PS,4,1
576,Stu_03f78df6debaf513b20256b163216703,100,PS,4,0
577,Stu_03f78df6debaf513b20256b163216703,97,PS,4,1
578,Stu_03f78df6debaf513b20256b163216703,99,PS,4,1
579,Stu_03f78df6debaf513b20256b163216703,100,PS,4,1
580,Stu_03f78df6debaf513b20256b163216703,102,PS,4,0
581,Stu_03f78df6debaf513b20256b163216703,107,PS,1,1
582,Stu_03f78df6debaf513b20256b163216703,109,PS,1,1
583,Stu_03f78df6debaf513b20256b163216703,110,PS,1,1
584,Stu_03f78df6debaf513b20256b163216703,112,PS,1,1
585,Stu_03f78df6debaf513b20256b163216703,114,PS,1,0
586,Stu_03f78df6debaf513b20256b163216703,115,PS,1,1
587,Stu_03f78df6debaf513b20256b163216703,117,PS,1,1
588,Stu_03f78df6debaf513b20256b163216703,122,PS,1,1
589,Stu_03f78df6debaf513b20256b163216703,124,PS,1,1
590,Stu_03f78df6debaf513b20256b163216703,125,PS,1,1
591,Stu_03f78df6debaf513b20256b163216703,127,PS,2,0
592,Stu_03f78df6debaf513b20256b163216703,129,PS,2,1
593,Stu_03f78df6debaf513b20256b163216703,132,PS,2,0
594,Stu_03f78df6debaf513b20256b163216703,137,PS,1,0
595,Stu_03f78df6debaf513b20256b163216703,139,PS,1,0
596,Stu_03f78df6debaf513b20256b163216703,140,PS,1,1
597,Stu_03f78df6debaf513b20256b163216703,142,PS,1,1
598,Stu_03f78df6debaf513b20256b163216703,144,PS,1,0
599,Stu_03f78df6debaf513b20256b163216703,145,PS,1,1
600,Stu_03f78df6debaf513b20256b163216703,147,PS,1,1
601,Stu_03f78df6debaf513b20256b163216703,152,PS,3,0
602,Stu_03f78df6debaf513b20256b163216703,154,PS,3,1
603,Stu_03f78df6debaf513b20256b163216703,155,PS,3,0
604,Stu_03f78df6debaf513b20256b163216703,157,PS,3,0
605,Stu_03f78df6debaf513b20256b163216703,159,PS,3,0
606,Stu_03f78df6debaf513b20256b163216703,160,PS,3,0
607,Stu_03f78df6debaf513b20256b163216703,162,PS,3,0
608,Stu_03f78df6debaf513b20256b163216703,167,PS,1,1
609,Stu_03f78df6debaf513b20256b163216703,169,PS,1,0
610,Stu_03f78df6debaf513b20256b163216703,170,PS,1,0
611,Stu_03f78df6debaf513b20256b163216703,172,PS,1,0
612,Stu_03f78df6debaf513b20256b163216703,174,PS,1,0
613,Stu_03f78df6debaf513b20256b163216703,177,PS,1,1
614,Stu_03f78df6debaf513b20256b163216703,182,PS,1,1
615,Stu_03f78df6debaf513b20256b163216703,184,PS,1,1
616,Stu_03f78df6debaf513b20256b163216703,187,PS,1,0
617,Stu_03f78df6debaf513b20256b163216703,189,PS,1,0
618,Stu_03f78df6debaf513b20256b163216703,192,PS,1,0
619,Stu_03f78df6debaf513b20256b163216703,197,PS,2,0
620,Stu_03f78df6debaf513b20256b163216703,199,PS,2,1
621,Stu_03f78df6debaf513b20256b163216703,202,PS,1,0
622,Stu_03f78df6debaf513b20256b163216703,204,PS,1,1
623,Stu_03f78df6debaf513b20256b163216703,207,PS,2,0
624,Stu_03f78df6debaf513b20256b163216703,212,PS,3,1
625,Stu_03f78df6debaf513b20256b163216703,214,PS,3,0
626,Stu_03f78df6debaf513b20256b163216703,217,PS,4,1
627,Stu_03f78df6debaf513b20256b163216703,219,PS,4,0
628,Stu_03f78df6debaf513b20256b163216703,220,PS,4,1
629,Stu_03f78df6debaf513b20256b163216703,222,PS,3,0
630,Stu_03f78df6debaf513b20256b163216703,229,PS,3,0
631,Stu_03f78df6debaf513b20256b163216703,232,PS,2,1
632,Stu_03f78df6debaf513b20256b163216703,234,PS,2,1
633,Stu_03f78df6debaf513b20256b163216703,237,PS,3,1
634,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,1,ErrEx,1,0
635,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,2,ErrEx,1,0
636,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,3,ErrEx,1,1
637,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,4,ErrEx,1,1
638,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,6,ErrEx,1,0
639,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,7,ErrEx,1,1
640,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,8,ErrEx,1,1
641,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,9,ErrEx,1,1
642,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,10,ErrEx,1,1
643,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,12,ErrEx,1,1
644,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,16,ErrEx,2,1
645,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,17,ErrEx,2,0
646,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,18,ErrEx,2,1
647,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,19,ErrEx,2,1
648,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,20,ErrEx,2,1
649,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,21,ErrEx,2,0
650,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,22,ErrEx,2,1
651,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,23,ErrEx,2,1
652,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,24,ErrEx,2,1
653,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,25,ErrEx,2,1
654,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,27,ErrEx,2,1
655,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,31,ErrEx,3,0
656,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,32,ErrEx,3,0
657,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,33,ErrEx,3,1
658,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,34,ErrEx,3,0
659,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,35,ErrEx,3,1
660,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,36,ErrEx,3,1
661,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,37,ErrEx,3,0
662,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,38,ErrEx,3,1
663,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,39,ErrEx,3,1
664,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,42,ErrEx,3,1
665,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,46,ErrEx,2,1
666,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,47,ErrEx,2,1
667,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,48,ErrEx,2,0
668,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,49,ErrEx,2,0
669,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,51,ErrEx,2,1
670,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,52,ErrEx,2,0
671,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,53,ErrEx,2,0
672,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,54,ErrEx,2,0
673,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,57,ErrEx,2,0
674,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,61,ErrEx,2,0
675,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,62,ErrEx,2,1
676,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,63,ErrEx,2,1
677,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,64,ErrEx,2,1
678,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,65,ErrEx,2,1
679,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,66,ErrEx,2,0
680,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,67,ErrEx,2,1
681,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,68,ErrEx,2,1
682,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,69,ErrEx,2,1
683,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,70,ErrEx,2,1
684,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,72,ErrEx,2,0
685,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,76,ErrEx,1,0
686,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,77,ErrEx,1,0
687,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,78,ErrEx,1,0
688,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,79,ErrEx,1,1
689,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,80,ErrEx,1,1
690,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,81,ErrEx,2,0
691,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,82,ErrEx,2,0
692,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,83,ErrEx,2,0
693,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,84,ErrEx,2,1
694,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,85,ErrEx,2,1
695,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,87,ErrEx,2,0
696,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,91,ErrEx,4,1
697,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,92,ErrEx,4,0
698,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,93,ErrEx,4,1
699,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,94,ErrEx,4,0
700,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,95,ErrEx,4,0
701,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,96,ErrEx,4,0
702,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,97,ErrEx,4,0
703,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,98,ErrEx,4,1
704,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,99,ErrEx,4,1
705,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,100,ErrEx,4,0
706,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,102,ErrEx,4,0
707,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,106,ErrEx,1,1
708,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,107,ErrEx,1,0
709,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,108,ErrEx,1,0
710,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,109,ErrEx,1,0
711,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,110,ErrEx,1,0
712,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,111,ErrEx,1,0
713,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,112,ErrEx,1,1
714,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,113,ErrEx,1,0
715,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,114,ErrEx,1,0
716,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,115,ErrEx,1,1
717,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,117,ErrEx,1,0
718,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,121,ErrEx,1,1
719,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,122,ErrEx,1,1
720,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,123,ErrEx,1,1
721,Stu_050e7d7b526fd6b1eb3c66cb16e9ede3,124,ErrEx,1,1
